,lok_sabha,session,api_data,url,dateOfAttendance
129,15,6,"{'dateOfAttendance': '2010-12-06 00:00:00.0', 'presentCount': 310, 'absentCount': 233}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=6&locale=en,2010/12/06
130,15,6,"{'dateOfAttendance': '2010-12-07 00:00:00.0', 'presentCount': 347, 'absentCount': 196}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=6&locale=en,2010/12/07
131,15,6,"{'dateOfAttendance': '2010-12-08 00:00:00.0', 'presentCount': 338, 'absentCount': 205}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=6&locale=en,2010/12/08
132,15,6,"{'dateOfAttendance': '2010-12-09 00:00:00.0', 'presentCount': 302, 'absentCount': 241}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=6&locale=en,2010/12/09
133,15,6,"{'dateOfAttendance': '2010-12-10 00:00:00.0', 'presentCount': 275, 'absentCount': 268}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=6&locale=en,2010/12/10
134,15,6,"{'dateOfAttendance': '2010-12-13 00:00:00.0', 'presentCount': 340, 'absentCount': 203}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=6&locale=en,2010/12/13
135,15,7,"{'dateOfAttendance': '2011-02-21 00:00:00.0', 'presentCount': 383, 'absentCount': 160}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=7&locale=en,2011/02/21
136,15,7,"{'dateOfAttendance': '2011-02-22 00:00:00.0', 'presentCount': 410, 'absentCount': 133}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=7&locale=en,2011/02/22
137,15,7,"{'dateOfAttendance': '2011-02-23 00:00:00.0', 'presentCount': 409, 'absentCount': 134}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=7&locale=en,2011/02/23
138,15,7,"{'dateOfAttendance': '2011-02-24 00:00:00.0', 'presentCount': 406, 'absentCount': 137}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=7&locale=en,2011/02/24
139,15,7,"{'dateOfAttendance': '2011-02-25 00:00:00.0', 'presentCount': 393, 'absentCount': 150}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=7&locale=en,2011/02/25
140,15,7,"{'dateOfAttendance': '2011-02-28 00:00:00.0', 'presentCount': 400, 'absentCount': 143}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=7&locale=en,2011/02/28
141,15,7,"{'dateOfAttendance': '2011-03-01 00:00:00.0', 'presentCount': 387, 'absentCount': 156}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=7&locale=en,2011/03/01
142,15,7,"{'dateOfAttendance': '2011-03-03 00:00:00.0', 'presentCount': 374, 'absentCount': 169}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=7&locale=en,2011/03/03
143,15,7,"{'dateOfAttendance': '2011-03-04 00:00:00.0', 'presentCount': 364, 'absentCount': 179}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=7&locale=en,2011/03/04
144,15,7,"{'dateOfAttendance': '2011-03-07 00:00:00.0', 'presentCount': 341, 'absentCount': 202}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=7&locale=en,2011/03/07
145,15,7,"{'dateOfAttendance': '2011-03-08 00:00:00.0', 'presentCount': 362, 'absentCount': 181}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=7&locale=en,2011/03/08
146,15,7,"{'dateOfAttendance': '2011-03-09 00:00:00.0', 'presentCount': 375, 'absentCount': 168}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=7&locale=en,2011/03/09
147,15,7,"{'dateOfAttendance': '2011-03-10 00:00:00.0', 'presentCount': 358, 'absentCount': 184}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=7&locale=en,2011/03/10
148,15,7,"{'dateOfAttendance': '2011-03-11 00:00:00.0', 'presentCount': 340, 'absentCount': 202}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=7&locale=en,2011/03/11
149,15,7,"{'dateOfAttendance': '2011-03-14 00:00:00.0', 'presentCount': 343, 'absentCount': 199}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=7&locale=en,2011/03/14
150,15,7,"{'dateOfAttendance': '2011-03-15 00:00:00.0', 'presentCount': 344, 'absentCount': 198}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=7&locale=en,2011/03/15
151,15,7,"{'dateOfAttendance': '2011-03-16 00:00:00.0', 'presentCount': 371, 'absentCount': 171}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=7&locale=en,2011/03/16
152,15,7,"{'dateOfAttendance': '2011-03-17 00:00:00.0', 'presentCount': 352, 'absentCount': 190}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=7&locale=en,2011/03/17
153,15,7,"{'dateOfAttendance': '2011-03-18 00:00:00.0', 'presentCount': 304, 'absentCount': 238}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=7&locale=en,2011/03/18
154,15,7,"{'dateOfAttendance': '2011-03-22 00:00:00.0', 'presentCount': 353, 'absentCount': 189}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=7&locale=en,2011/03/22
155,15,7,"{'dateOfAttendance': '2011-03-23 00:00:00.0', 'presentCount': 363, 'absentCount': 179}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=7&locale=en,2011/03/23
156,15,7,"{'dateOfAttendance': '2011-03-24 00:00:00.0', 'presentCount': 378, 'absentCount': 164}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=7&locale=en,2011/03/24
157,15,7,"{'dateOfAttendance': '2011-03-25 00:00:00.0', 'presentCount': 340, 'absentCount': 202}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=7&locale=en,2011/03/25
158,15,8,"{'dateOfAttendance': '2011-08-01 00:00:00.0', 'presentCount': 389, 'absentCount': 154}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=8&locale=en,2011/08/01
159,15,8,"{'dateOfAttendance': '2011-08-02 00:00:00.0', 'presentCount': 420, 'absentCount': 123}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=8&locale=en,2011/08/02
160,15,8,"{'dateOfAttendance': '2011-08-03 00:00:00.0', 'presentCount': 413, 'absentCount': 130}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=8&locale=en,2011/08/03
161,15,8,"{'dateOfAttendance': '2011-08-04 00:00:00.0', 'presentCount': 417, 'absentCount': 126}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=8&locale=en,2011/08/04
162,15,8,"{'dateOfAttendance': '2011-08-05 00:00:00.0', 'presentCount': 380, 'absentCount': 163}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=8&locale=en,2011/08/05
163,15,8,"{'dateOfAttendance': '2011-08-08 00:00:00.0', 'presentCount': 382, 'absentCount': 161}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=8&locale=en,2011/08/08
164,15,8,"{'dateOfAttendance': '2011-08-09 00:00:00.0', 'presentCount': 416, 'absentCount': 127}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=8&locale=en,2011/08/09
165,15,8,"{'dateOfAttendance': '2011-08-10 00:00:00.0', 'presentCount': 410, 'absentCount': 133}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=8&locale=en,2011/08/10
166,15,8,"{'dateOfAttendance': '2011-08-11 00:00:00.0', 'presentCount': 408, 'absentCount': 135}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=8&locale=en,2011/08/11
167,15,8,"{'dateOfAttendance': '2011-08-12 00:00:00.0', 'presentCount': 352, 'absentCount': 191}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=8&locale=en,2011/08/12
168,15,8,"{'dateOfAttendance': '2011-08-16 00:00:00.0', 'presentCount': 372, 'absentCount': 171}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=8&locale=en,2011/08/16
169,15,8,"{'dateOfAttendance': '2011-08-17 00:00:00.0', 'presentCount': 404, 'absentCount': 139}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=8&locale=en,2011/08/17
170,15,8,"{'dateOfAttendance': '2011-08-18 00:00:00.0', 'presentCount': 409, 'absentCount': 134}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=8&locale=en,2011/08/18
171,15,8,"{'dateOfAttendance': '2011-08-19 00:00:00.0', 'presentCount': 367, 'absentCount': 176}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=8&locale=en,2011/08/19
172,15,8,"{'dateOfAttendance': '2011-08-23 00:00:00.0', 'presentCount': 369, 'absentCount': 174}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=8&locale=en,2011/08/23
173,15,8,"{'dateOfAttendance': '2011-08-24 00:00:00.0', 'presentCount': 407, 'absentCount': 136}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=8&locale=en,2011/08/24
174,15,8,"{'dateOfAttendance': '2011-08-25 00:00:00.0', 'presentCount': 409, 'absentCount': 134}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=8&locale=en,2011/08/25
175,15,8,"{'dateOfAttendance': '2011-08-26 00:00:00.0', 'presentCount': 393, 'absentCount': 150}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=8&locale=en,2011/08/26
176,15,8,"{'dateOfAttendance': '2011-08-27 00:00:00.0', 'presentCount': 337, 'absentCount': 206}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=8&locale=en,2011/08/27
177,15,8,"{'dateOfAttendance': '2011-08-29 00:00:00.0', 'presentCount': 358, 'absentCount': 185}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=8&locale=en,2011/08/29
178,15,8,"{'dateOfAttendance': '2011-08-30 00:00:00.0', 'presentCount': 366, 'absentCount': 177}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=8&locale=en,2011/08/30
179,15,8,"{'dateOfAttendance': '2011-09-02 00:00:00.0', 'presentCount': 272, 'absentCount': 271}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=8&locale=en,2011/09/02
180,15,8,"{'dateOfAttendance': '2011-09-05 00:00:00.0', 'presentCount': 391, 'absentCount': 152}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=8&locale=en,2011/09/05
181,15,8,"{'dateOfAttendance': '2011-09-06 00:00:00.0', 'presentCount': 411, 'absentCount': 132}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=8&locale=en,2011/09/06
182,15,8,"{'dateOfAttendance': '2011-09-07 00:00:00.0', 'presentCount': 405, 'absentCount': 138}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=8&locale=en,2011/09/07
183,15,8,"{'dateOfAttendance': '2011-09-08 00:00:00.0', 'presentCount': 383, 'absentCount': 160}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=8&locale=en,2011/09/08
184,15,9,"{'dateOfAttendance': '2011-11-22 00:00:00.0', 'presentCount': 348, 'absentCount': 195}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=9&locale=en,2011/11/22
185,15,9,"{'dateOfAttendance': '2011-11-23 00:00:00.0', 'presentCount': 382, 'absentCount': 161}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=9&locale=en,2011/11/23
186,15,9,"{'dateOfAttendance': '2011-11-24 00:00:00.0', 'presentCount': 381, 'absentCount': 162}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=9&locale=en,2011/11/24
187,15,9,"{'dateOfAttendance': '2011-11-25 00:00:00.0', 'presentCount': 346, 'absentCount': 197}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=9&locale=en,2011/11/25
188,15,9,"{'dateOfAttendance': '2011-11-28 00:00:00.0', 'presentCount': 336, 'absentCount': 207}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=9&locale=en,2011/11/28
189,15,9,"{'dateOfAttendance': '2011-11-29 00:00:00.0', 'presentCount': 368, 'absentCount': 175}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=9&locale=en,2011/11/29
190,15,9,"{'dateOfAttendance': '2011-11-30 00:00:00.0', 'presentCount': 361, 'absentCount': 182}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=9&locale=en,2011/11/30
191,15,9,"{'dateOfAttendance': '2011-12-01 00:00:00.0', 'presentCount': 356, 'absentCount': 187}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=9&locale=en,2011/12/01
192,15,9,"{'dateOfAttendance': '2011-12-02 00:00:00.0', 'presentCount': 322, 'absentCount': 221}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=9&locale=en,2011/12/02
193,15,9,"{'dateOfAttendance': '2011-12-07 00:00:00.0', 'presentCount': 404, 'absentCount': 139}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=9&locale=en,2011/12/07
194,15,9,"{'dateOfAttendance': '2011-12-08 00:00:00.0', 'presentCount': 414, 'absentCount': 129}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=9&locale=en,2011/12/08
195,15,9,"{'dateOfAttendance': '2011-12-09 00:00:00.0', 'presentCount': 370, 'absentCount': 173}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=9&locale=en,2011/12/09
196,15,9,"{'dateOfAttendance': '2011-12-12 00:00:00.0', 'presentCount': 372, 'absentCount': 171}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=9&locale=en,2011/12/12
197,15,9,"{'dateOfAttendance': '2011-12-13 00:00:00.0', 'presentCount': 400, 'absentCount': 143}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=9&locale=en,2011/12/13
198,15,9,"{'dateOfAttendance': '2011-12-14 00:00:00.0', 'presentCount': 421, 'absentCount': 122}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=9&locale=en,2011/12/14
199,15,9,"{'dateOfAttendance': '2011-12-15 00:00:00.0', 'presentCount': 380, 'absentCount': 163}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=9&locale=en,2011/12/15
200,15,9,"{'dateOfAttendance': '2011-12-16 00:00:00.0', 'presentCount': 341, 'absentCount': 202}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=9&locale=en,2011/12/16
201,15,9,"{'dateOfAttendance': '2011-12-19 00:00:00.0', 'presentCount': 393, 'absentCount': 150}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=9&locale=en,2011/12/19
202,15,9,"{'dateOfAttendance': '2011-12-20 00:00:00.0', 'presentCount': 415, 'absentCount': 128}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=9&locale=en,2011/12/20
203,15,9,"{'dateOfAttendance': '2011-12-21 00:00:00.0', 'presentCount': 434, 'absentCount': 110}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=9&locale=en,2011/12/21
204,15,9,"{'dateOfAttendance': '2011-12-22 00:00:00.0', 'presentCount': 422, 'absentCount': 122}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=9&locale=en,2011/12/22
205,15,9,"{'dateOfAttendance': '2011-12-27 00:00:00.0', 'presentCount': 440, 'absentCount': 104}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=9&locale=en,2011/12/27
206,15,9,"{'dateOfAttendance': '2011-12-28 00:00:00.0', 'presentCount': 436, 'absentCount': 109}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=9&locale=en,2011/12/28
207,15,9,"{'dateOfAttendance': '2011-12-29 00:00:00.0', 'presentCount': 411, 'absentCount': 133}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=9&locale=en,2011/12/29
208,15,10,"{'dateOfAttendance': '2012-03-12 00:00:00.0', 'presentCount': 383, 'absentCount': 159}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=10&locale=en,2012/03/12
209,15,10,"{'dateOfAttendance': '2012-03-13 00:00:00.0', 'presentCount': 403, 'absentCount': 140}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=10&locale=en,2012/03/13
210,15,10,"{'dateOfAttendance': '2012-03-14 00:00:00.0', 'presentCount': 405, 'absentCount': 137}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=10&locale=en,2012/03/14
211,15,10,"{'dateOfAttendance': '2012-03-15 00:00:00.0', 'presentCount': 396, 'absentCount': 146}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=10&locale=en,2012/03/15
212,15,10,"{'dateOfAttendance': '2012-03-16 00:00:00.0', 'presentCount': 407, 'absentCount': 135}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=10&locale=en,2012/03/16
213,15,10,"{'dateOfAttendance': '2012-03-19 00:00:00.0', 'presentCount': 407, 'absentCount': 135}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=10&locale=en,2012/03/19
214,15,10,"{'dateOfAttendance': '2012-03-20 00:00:00.0', 'presentCount': 414, 'absentCount': 128}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=10&locale=en,2012/03/20
215,15,10,"{'dateOfAttendance': '2012-03-21 00:00:00.0', 'presentCount': 409, 'absentCount': 133}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=10&locale=en,2012/03/21
216,15,10,"{'dateOfAttendance': '2012-03-22 00:00:00.0', 'presentCount': 412, 'absentCount': 130}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=10&locale=en,2012/03/22
217,15,10,"{'dateOfAttendance': '2012-03-26 00:00:00.0', 'presentCount': 379, 'absentCount': 163}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=10&locale=en,2012/03/26
218,15,10,"{'dateOfAttendance': '2012-03-27 00:00:00.0', 'presentCount': 413, 'absentCount': 130}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=10&locale=en,2012/03/27
219,15,10,"{'dateOfAttendance': '2012-03-28 00:00:00.0', 'presentCount': 415, 'absentCount': 128}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=10&locale=en,2012/03/28
220,15,10,"{'dateOfAttendance': '2012-03-29 00:00:00.0', 'presentCount': 422, 'absentCount': 121}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=10&locale=en,2012/03/29
221,15,10,"{'dateOfAttendance': '2012-03-30 00:00:00.0', 'presentCount': 344, 'absentCount': 199}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=10&locale=en,2012/03/30
222,15,10,"{'dateOfAttendance': '2012-04-24 00:00:00.0', 'presentCount': 322, 'absentCount': 221}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=15&session=10&locale=en,2012/04/24
